current_account_nbr,avg_q4_spend,std_q4_spend,cu_crd_bureau_scr,ca_avg_utilz_lst_6_mnths,ca_max_dlq_lst_6_mnths,credit_risk_category
v3805B2DTelimBCA,204.6211111111111,52.57677063549565,,,,Watchlist
LeiPskWjtKJeU3nx,204.6211111111111,52.57677063549565,846.0,0.0,0.0,Very Low Risk
6b5ZVWK9pmOSt2nM,20.823333333333327,5.054676343859859,,,,Watchlist
UyfAiDTBeuCvuWsD,204.6211111111111,52.57677063549565,837.0,0.0,0.0,Very Low Risk
3pyGMA16Z2OL2AVW,204.6211111111111,52.57677063549565,,,,Watchlist
XoLZOL8Uy49JGZFg,204.6211111111111,52.57677063549565,821.0,0.0,0.0,Very Low Risk
uhRJ6nkKLv1shuev,54.386111111111106,18.9313556081808,819.0,33.0,0.0,High Risk
Zsroqs6LI2a9Fg6R,204.6211111111111,52.57677063549565,0.0,0.0,0.0,High Risk
TlAKOQdoSgrf04p2,204.6211111111111,52.57677063549565,,,,Watchlist
EgvmbOMqLGPTWUWV,146.01888888888888,31.73189801499411,785.0,13.0,0.0,High Risk
A3RqTQY7e3INchAt,31.86333333333333,6.659441771341075,,,,Watchlist
cI01Cfv8QAWsGtTn,204.6211111111111,52.57677063549565,,,,Watchlist
GV8ZjnX0BC5HSmkQ,135.8816666666667,44.3739195063152,791.0,6.0,0.0,High Risk
SoANKcEPttASZLrE,204.6211111111111,52.57677063549565,,,,Watchlist
w0VTpA1H4s7qTll2,204.6211111111111,52.57677063549565,839.0,0.0,0.0,Very Low Risk
uX8pKX4sI6xwqUOv,204.6211111111111,52.57677063549565,,,,Watchlist
XrCcrZFE1LmH54ge,204.6211111111111,52.57677063549565,787.0,0.0,0.0,Very Low Risk
spCiKJeFVdGlzWiD,19.988888888888887,5.453183515847999,,,,Watchlist
4NnAKKCV5AZXqIgI,204.6211111111111,52.57677063549565,804.0,5.0,1.0,High Risk
3WpOsYVraH7KsTAw,204.6211111111111,52.57677063549565,,,,Watchlist
L2XUHsBkurBttGX8,322.1905555555555,81.99326173693446,839.0,4.0,0.0,High Risk
Zbj2M3ZYMTbhq5e8,44.62277777777776,10.41985762889954,754.0,73.0,0.0,High Risk
FKxLsFu1XALntX9w,17.92444444444445,4.621469364278781,,,,Watchlist
66yJzNDHPSCIFuo6,204.6211111111111,52.57677063549565,,,,Watchlist
59yIFCCePCcCzRj0,24.62888888888889,5.652333082988452,659.0,0.0,0.0,Low Risk
ieuUKqleUl5vfKTw,85.75777777777778,16.505316632048686,776.0,65.0,1.0,High Risk
2JuJ5WZhqqxTnhB1,36.96944444444444,8.04280056010798,790.0,56.0,1.0,High Risk
9zbEOaxaPVxewDHE,45.48166666666668,8.68186497313594,732.0,17.0,0.0,High Risk
SjiPwH4CjuFXOrMR,204.6211111111111,52.57677063549565,714.0,0.0,0.0,Low Risk
PAm2LmawjHDFQ09w,204.6211111111111,52.57677063549565,808.0,0.0,0.0,Very Low Risk
49iNTrw4H4Ukm8zB,40.40222222222222,8.838135653522487,688.0,69.0,0.0,High Risk
f7MVDJgN8vBcW7je,204.6211111111111,52.57677063549565,765.0,0.0,0.0,Very Low Risk
CMILOWkznrUFGvED,82.28055555555557,16.186135124279602,,,,Watchlist
2LXeejk2xMFQsK06,194.9433333333334,42.44320578899595,843.0,1.0,0.0,High Risk
8hZBejXErBkfUp8c,26.800000000000008,5.79633149703581,761.0,3.0,0.0,High Risk
JNySXF0OGT7gZYW1,650.4988888888888,413.22935383305116,818.0,2.0,0.0,High Risk
kXapvYsYoim3ECTp,108.0183333333333,41.51210542792094,769.0,27.0,0.0,High Risk
phNDQydfq3TeQ83T,65.40833333333335,12.072714130243797,838.0,6.0,0.0,High Risk
FjFZhyOczYvXX3na,204.6211111111111,52.57677063549565,787.0,0.0,0.0,Very Low Risk
e7EqNUezm1pVDPdl,74.43444444444444,14.977487507126948,,,,Watchlist
VKOymCPiqmi9xfhR,204.6211111111111,52.57677063549565,,,,Watchlist
7mNUH03AucGKIU63,204.6211111111111,52.57677063549565,,,,Watchlist
YQJtwjXTV7WBSGah,126.43055555555556,20.506960790172528,680.0,75.0,1.0,High Risk
KMwSY9WIhtfANADd,204.6211111111111,52.57677063549565,,,,Watchlist
PWtoJ960G9LOe4jl,53.16833333333334,11.559784371080735,,,,Watchlist
ZJgMCiQt09fboqYf,24.835000000000008,7.363768416654455,616.0,93.0,0.0,High Risk
CrG80K6u1Ae6hVaB,210.93111111111105,51.040116850420475,771.0,8.0,0.0,High Risk
o5JIsUCwKYRKh1wq,204.6211111111111,52.57677063549565,802.0,0.0,0.0,Very Low Risk
aJn2ndatiT3eSFhJ,580.3844444444445,769.3284309457423,810.0,0.0,0.0,High Risk
kRrzsN6JHSaahWbA,204.6211111111111,52.57677063549565,0.0,0.0,0.0,High Risk
LWjyduzcbUKj4a6o,204.6211111111111,52.57677063549565,591.0,33.0,0.0,High Risk
wHpRDyNriBDnUBPC,204.6211111111111,52.57677063549565,548.0,29.0,0.0,High Risk
bgt6e7Zt25jM25lO,204.6211111111111,52.57677063549565,673.0,1.0,0.0,High Risk
FV0YyRcsDArf0EOO,204.6211111111111,52.57677063549565,,,,Watchlist
pJNoaFwKcm8fppBE,204.6211111111111,52.57677063549565,731.0,22.0,0.0,High Risk
rODVJw9FGiVB7Q8y,204.6211111111111,52.57677063549565,729.0,5.0,0.0,High Risk
xTtBrn5wXDhdNcVg,204.6211111111111,52.57677063549565,593.0,38.0,0.0,High Risk
rTDsFlYse3gSVzGG,204.6211111111111,52.57677063549565,,,,Watchlist
fCZQfOJ2sMqBoscS,204.6211111111111,52.57677063549565,,,,Watchlist
TY0RSExCYmLcL1ic,204.6211111111111,52.57677063549565,,,,Watchlist
66UAd0rx32j2miwm,204.6211111111111,52.57677063549565,,,,Watchlist
iMOUHW9NEfmAj46E,204.6211111111111,52.57677063549565,,,,Watchlist
owcdNP6NjIthBCTe,204.6211111111111,52.57677063549565,,,,Watchlist
fbMeoO3dPDkjnK7a,204.6211111111111,52.57677063549565,681.0,49.0,0.0,High Risk
F4ie16t2DRGP7Woj,204.6211111111111,52.57677063549565,,,,Watchlist
ARf1ZB1UG5Dl1N42,204.6211111111111,52.57677063549565,,,,Watchlist
12IQVdx1m6sVRgYE,204.6211111111111,52.57677063549565,,,,Watchlist
YSVOKtPjclHswsAY,204.6211111111111,52.57677063549565,0.0,0.0,0.0,High Risk
HzQ2KONRfz9sa1Dt,204.6211111111111,52.57677063549565,,,,Watchlist
bmlepiuXefJ7GCnS,204.6211111111111,52.57677063549565,,,,Watchlist
TsvyQaLFwCbV11ma,204.6211111111111,52.57677063549565,631.0,38.0,0.0,High Risk
Hl6Gx6hQ0jj17x2H,204.6211111111111,52.57677063549565,,,,Watchlist
OGgLFk43XA7GH1kC,204.6211111111111,52.57677063549565,,,,Watchlist
LL2KRJEpdMURSdW3,204.6211111111111,52.57677063549565,709.0,101.0,0.0,High Risk
MbLMPx0Bnq1A1iFe,204.6211111111111,52.57677063549565,,,,Watchlist
N0GbFU8HMhT1ktAE,204.6211111111111,52.57677063549565,,,,Watchlist
k2EniiOOlwORM82j,204.6211111111111,52.57677063549565,,,,Watchlist
bObnD7k4Wk0fdgFs,204.6211111111111,52.57677063549565,,,,Watchlist
qLmq6a27XMTSP1C3,204.6211111111111,52.57677063549565,,,,Watchlist
KDhYqDAYGi1l8IvF,204.6211111111111,52.57677063549565,,,,Watchlist
VXD33Ji5Oucz3SFz,204.6211111111111,52.57677063549565,840.0,10.0,0.0,High Risk
JGqb66GluMP221iP,204.6211111111111,52.57677063549565,,,,Watchlist
ueQHiK24yPapqStV,204.6211111111111,52.57677063549565,,,,Watchlist
6ep0yqwQZNY5NdLx,204.6211111111111,52.57677063549565,684.0,0.0,0.0,Low Risk
8Y14sdNpyZXBONMg,204.6211111111111,52.57677063549565,804.0,14.0,0.0,High Risk
Y45UuJUTp11X7UXr,204.6211111111111,52.57677063549565,,,,Watchlist
LNL6Q2j5zFUzGz8H,204.6211111111111,52.57677063549565,,,,Watchlist
qJxfprFmY7ygQvPO,204.6211111111111,52.57677063549565,,,,Watchlist
ZrWo4P81Eorb0XSU,204.6211111111111,52.57677063549565,604.0,36.0,0.0,High Risk
yNtvhnL7L5N8lhye,204.6211111111111,52.57677063549565,,,,Watchlist
yLuz7k8nyun6rc7G,204.6211111111111,52.57677063549565,,,,Watchlist
AGuIDnKdBXC8sMiC,204.6211111111111,52.57677063549565,,,,Watchlist
c7RpxL7lVcT1xHaf,204.6211111111111,52.57677063549565,,,,Watchlist
fq9lt3mpOYQ6ZWCV,204.6211111111111,52.57677063549565,,,,Watchlist
HB3Ux9HGUYMesgxu,204.6211111111111,52.57677063549565,665.0,0.0,0.0,Low Risk
eZu2bWTol4ZY2is6,204.6211111111111,52.57677063549565,,,,Watchlist
7JqF00KnQtUn9Ip8,204.6211111111111,52.57677063549565,,,,Watchlist
sW7wIcXmASVddL5R,204.6211111111111,52.57677063549565,782.0,9.0,0.0,High Risk
4sQjn0fs3rSlp72t,204.6211111111111,52.57677063549565,641.0,0.0,0.0,Watchlist
rOhmLbrOg8I3b4Ho,204.6211111111111,52.57677063549565,,,,Watchlist
dvcMLT8x1RTpiAKR,204.6211111111111,52.57677063549565,,,,Watchlist
xgJc8MkU2yN84kJB,204.6211111111111,52.57677063549565,,,,Watchlist
LL8tpTCCYKFfP0q1,204.6211111111111,52.57677063549565,,,,Watchlist
a302BlKo2n71U19P,204.6211111111111,52.57677063549565,814.0,0.0,0.0,Very Low Risk
eiocmNVRu3KZvEud,216.52666666666667,68.36114307377359,603.0,100.0,0.0,High Risk
eWYuc8nSit9mHFjs,204.6211111111111,52.57677063549565,,,,Watchlist
rVFw27iK0HxRNWel,204.6211111111111,52.57677063549565,625.0,100.0,0.0,High Risk
FI8mlmiscpsN3bEg,204.6211111111111,52.57677063549565,797.0,1.0,0.0,High Risk
nsT2zpwyjBA2k2UN,204.6211111111111,52.57677063549565,,,,Watchlist
RxPNDdNYr0mTbwss,204.6211111111111,52.57677063549565,794.0,19.0,0.0,High Risk
vOilqjbuoRZbsOkD,204.6211111111111,52.57677063549565,,,,Watchlist
UkmYV7pO33ujOSFP,204.6211111111111,52.57677063549565,,,,Watchlist
Vc1gAe3WVcxVLWgj,204.6211111111111,52.57677063549565,618.0,50.0,0.0,High Risk
6KSvD7hAnlvImCt8,204.6211111111111,52.57677063549565,712.0,25.0,0.0,High Risk
HmlFPgkhz2ScOQEH,204.6211111111111,52.57677063549565,,,,Watchlist
6xu1Vr8TSNu3N82f,204.6211111111111,52.57677063549565,843.0,2.0,0.0,High Risk
GXIzWdVyQOHLIH8O,204.6211111111111,52.57677063549565,,,,Watchlist
20HVHn9LUfFDn8bh,204.6211111111111,52.57677063549565,,,,Watchlist
pwCkCB5VmYrv0THh,204.6211111111111,52.57677063549565,,,,Watchlist
mRa1BeZd4oyxu34r,204.6211111111111,52.57677063549565,713.0,0.0,0.0,Low Risk
LjNJS3tmoHLlAAAV,204.6211111111111,52.57677063549565,657.0,50.0,0.0,High Risk
BqfvKy8GRklG61pI,204.6211111111111,52.57677063549565,,,,Watchlist
UAo7FsSNpOJnTnNP,204.6211111111111,52.57677063549565,,,,Watchlist
r5brOsV1esI2JIgU,204.6211111111111,52.57677063549565,,,,Watchlist
c4slvD4BYcmTUXQw,204.6211111111111,52.57677063549565,,,,Watchlist
gKTrvFgxr4qzd1K8,204.6211111111111,52.57677063549565,,,,Watchlist
oCdZ7V4F1Z76O0Cl,204.6211111111111,52.57677063549565,,,,Watchlist
XEJfb1ibTCDcYmYQ,204.6211111111111,52.57677063549565,614.0,62.0,0.0,High Risk
qb9UlgKNrMawLt9R,204.6211111111111,52.57677063549565,718.0,11.0,0.0,High Risk
xTzVFkz2qLAdV7Vy,204.6211111111111,52.57677063549565,,,,Watchlist
sZkoBoeMt1bW4MKH,204.6211111111111,52.57677063549565,,,,Watchlist
8TzNEQPl8weSbbYI,204.6211111111111,52.57677063549565,,,,Watchlist
hSg57qOlZzrvEtHv,204.6211111111111,52.57677063549565,,,,Watchlist
jZXlnXNcbwcOPW1z,204.6211111111111,52.57677063549565,669.0,5.0,0.0,High Risk
esCnhyDVFu8hHq77,204.6211111111111,52.57677063549565,,,,Watchlist
2ohGlyVnOew1DpPk,204.6211111111111,52.57677063549565,,,,Watchlist
DH5OET7U3H64wnqu,204.6211111111111,52.57677063549565,,,,Watchlist
gkRzla6U2Xx87aMK,204.6211111111111,52.57677063549565,,,,Watchlist
4CqYtWWwKXbcZjWf,204.6211111111111,52.57677063549565,,,,Watchlist
apWEHPTxwS8Qtqg1,204.6211111111111,52.57677063549565,,,,Watchlist
kS7oX41iJe8nmbMQ,204.6211111111111,52.57677063549565,,,,Watchlist
ipYHquCHMCF0xSCT,204.6211111111111,52.57677063549565,,,,Watchlist
C7ezYzZ3bsZrJDQC,204.6211111111111,52.57677063549565,0.0,3.0,0.0,High Risk
4rGVbLfW4285cHZN,204.6211111111111,52.57677063549565,,,,Watchlist
WQhGAJEP88CA3CCH,204.6211111111111,52.57677063549565,,,,Watchlist
Ujz9fTn0HmX7niQf,204.6211111111111,52.57677063549565,677.0,3.0,0.0,High Risk
khQEEBS7GfF1GmYw,204.6211111111111,52.57677063549565,,,,Watchlist
1QXvGXhzUkeSbxll,204.6211111111111,52.57677063549565,0.0,4.0,0.0,High Risk
rKXbvmnFiuglBz2I,204.6211111111111,52.57677063549565,,,,Watchlist
LXXoyM1Uv68KIdSb,204.6211111111111,52.57677063549565,628.0,7.0,0.0,High Risk
veWqXUqTR1K7kKRr,204.6211111111111,52.57677063549565,,,,Watchlist
zSSLjoD5XO1Ka6I6,204.6211111111111,52.57677063549565,,,,Watchlist
1bppG9fTPgBRdpm7,204.6211111111111,52.57677063549565,706.0,5.0,0.0,High Risk
3y232w94YCfnQ2xc,204.6211111111111,52.57677063549565,,,,Watchlist
4ifvFvhiCfaQjwB7,204.6211111111111,52.57677063549565,,,,Watchlist
gnUBuVb7HevxMH7T,204.6211111111111,52.57677063549565,783.0,5.0,0.0,High Risk
Hg83XAkchEJ9tmZ1,204.6211111111111,52.57677063549565,,,,Watchlist
pSsrDqdWzfcfycPY,304.47833333333324,72.58415855770053,647.0,11.0,0.0,High Risk
RSfKoDQck6Hf7Z8a,21.63166666666666,6.586364033096759,586.0,30.0,0.0,High Risk
di1JBevQU1Tpfcpw,72.2038888888889,8.320552257469517,624.0,93.0,0.0,High Risk
4kSABqFU63jktxy4,23.286666666666665,3.5709596666969605,596.0,87.0,0.0,High Risk
2Sht4YI9Pfx2KWCL,204.6211111111111,52.57677063549565,824.0,0.0,0.0,Very Low Risk
Y0jVvTugGAyMDrsL,204.6211111111111,52.57677063549565,639.0,0.0,0.0,Watchlist
pgfEDIGotEPJvEkS,57.855555555555576,11.678435744478303,838.0,19.0,0.0,High Risk
zqVgB6zraLva3mHV,27.618888888888883,6.949425612226473,697.0,55.0,0.0,High Risk
JJMZZcUxvXcLJ3kd,204.6211111111111,52.57677063549565,805.0,0.0,0.0,Very Low Risk
MuJcOfG8Nbo8yWBL,640.9616666666668,160.55178824548648,749.0,10.0,0.0,High Risk
WU0F8ogIJjR56376,204.6211111111111,52.57677063549565,705.0,43.0,0.0,High Risk
ufJtcrIMSIHqBh8Q,38.974444444444444,15.832974980464856,642.0,64.0,1.0,High Risk
KS9DWx9RIkb3YTNr,187.6211111111111,32.96442197794266,665.0,72.0,0.0,High Risk
vIvee9k4xWF76lr8,204.6211111111111,52.57677063549565,701.0,0.0,0.0,Low Risk
Wjby9gx7vgTn9Ety,204.6211111111111,52.57677063549565,646.0,0.0,0.0,Watchlist
LHeW9saekessmQ64,13.305,3.3442316448053724,759.0,4.0,0.0,High Risk
LaktMqh1p4H2kaeo,421.4672222222222,86.1579504238688,759.0,10.0,1.0,High Risk
aETktUAsQm17iX0s,33.61277777777778,6.246305077738598,658.0,17.0,0.0,High Risk
lJEq6XruWbufPv80,204.6211111111111,52.57677063549565,790.0,0.0,0.0,Very Low Risk
xzT22tSSQBwmS1AO,26.874444444444446,5.9037786725434644,725.0,41.0,0.0,High Risk
sfF6KWrrm5A1hW46,38.415555555555564,9.081243256568305,782.0,0.0,0.0,Very Low Risk
fH0yL9YkdfIvZvsK,35.549444444444454,6.970170452994019,767.0,37.0,0.0,High Risk
KkAi6YpbYh7vhHWV,237.6011111111111,73.70988192101828,720.0,45.0,0.0,High Risk
VkbrXax5FVQiPxvX,92.08333333333331,12.15251075486292,833.0,37.0,0.0,High Risk
8UxjG1NL7HF3Bpkg,204.6211111111111,52.57677063549565,671.0,0.0,0.0,Low Risk
OzFYuX2JlrCEphMb,204.6211111111111,52.57677063549565,833.0,0.0,0.0,Very Low Risk
3GVyCEuZ4xDLF1xb,25.951111111111103,5.659082121467787,624.0,78.0,0.0,High Risk
DCwqsdbROkNLDUAW,38.80888888888888,8.433445244549254,716.0,62.0,0.0,High Risk
VNiuRexZpc6JArn2,204.6211111111111,52.57677063549565,601.0,18.0,0.0,High Risk
nHnakh3sPsuKijhx,204.6211111111111,52.57677063549565,815.0,0.0,0.0,Very Low Risk
uCwFRIfigUIOkzXn,204.6211111111111,52.57677063549565,703.0,81.0,0.0,High Risk
PlNCkxKYKc2gXbyH,672.963888888889,138.46625968885786,625.0,73.0,0.0,High Risk
6nad6G2OtxyU7B1T,204.6211111111111,52.57677063549565,825.0,81.0,1.0,High Risk
zwjqiJUall8cTGNO,21.78833333333334,4.09949817588905,566.0,98.0,1.0,High Risk
ZMErtTHsGdDG91wb,204.6211111111111,52.57677063549565,769.0,0.0,0.0,Very Low Risk
r20tx4VvB65QQQFO,72.2038888888889,8.320552257469517,676.0,81.0,0.0,High Risk
rBrbmDOXdXlT10X7,204.6211111111111,52.57677063549565,,,,Watchlist
umqGk6M5rwg145Nr,204.6211111111111,52.57677063549565,562.0,0.0,0.0,High Risk
X79UDxAFn79NOmvI,204.6211111111111,52.57677063549565,804.0,0.0,0.0,Very Low Risk
IfprS1gH0w8pnQPx,204.6211111111111,52.57677063549565,777.0,0.0,0.0,Very Low Risk
SAvydw3BYRvJ6OXZ,29.21777777777777,5.939416247366159,632.0,62.0,0.0,High Risk
Ur4zXUe0TtNIrgox,38.818333333333335,8.606030888107412,619.0,88.0,0.0,High Risk
edxeyozLLnmlkD4J,24.961111111111116,5.733480504267059,795.0,20.0,1.0,High Risk
j6VyibcMAkAHWBiO,65.77222222222224,11.59878875803826,751.0,3.0,0.0,High Risk
RnMmCvEHwuCBspuZ,16.862222222222215,3.99305213583258,747.0,48.0,0.0,High Risk
5DzGNU4rWcsli6Wz,204.6211111111111,52.57677063549565,790.0,0.0,1.0,Watchlist
qiiitj46z83BOtlX,204.6211111111111,52.57677063549565,,,,Watchlist
tV72t1ql4lKWB5iw,133.535,33.61809076182923,771.0,0.0,0.0,Very Low Risk
lTiTrCkwax6cbYTp,87.10611111111106,19.196378071025574,759.0,0.0,0.0,Very Low Risk
XA9cMso3BAbAvwpn,204.6211111111111,52.57677063549565,598.0,0.0,0.0,High Risk
tDPtapkz0OUo3g7x,112.32277777777779,22.807198503866523,590.0,59.0,1.0,High Risk
IO0VAcM40wg558z5,204.6211111111111,52.57677063549565,798.0,0.0,0.0,Very Low Risk
Jpqr8TeUy89ZoqH0,204.6211111111111,52.57677063549565,644.0,82.0,0.0,High Risk
Y6xBbSh2iKVARhhG,36.78611111111112,7.562057873426104,602.0,93.0,0.0,High Risk
j1gaK07ZP5XKlnfa,17.70833333333333,4.330130075481363,771.0,1.0,0.0,High Risk
FMTykUfMq9NJ8LZN,670.6105555555554,140.7191857178152,779.0,31.0,0.0,High Risk
wACpAXaEpQXgui2U,52.49166666666666,10.785751085139518,720.0,5.0,0.0,High Risk
mkNzfwY74FNggbfj,204.6211111111111,52.57677063549565,790.0,0.0,0.0,Very Low Risk
IbiNMPVFTc1p8KFZ,21.33055555555556,5.137731786352488,697.0,3.0,0.0,High Risk
FSz8tAyKdZGFTWNe,204.6211111111111,52.57677063549565,608.0,0.0,0.0,Watchlist
aARvUyhSZVqVJ3dd,204.6211111111111,52.57677063549565,744.0,0.0,0.0,Very Low Risk
CgwrPO5WRC5N2UP5,25.632777777777786,5.557894020914074,653.0,87.0,0.0,High Risk
qydvFCOzwT04wsfr,63.88611111111109,11.848112849925725,780.0,0.0,0.0,Very Low Risk
rll2VFgziiDp3dvJ,135.86,25.708625469468636,722.0,16.0,1.0,High Risk
Y1FsivcsHB4pPY9p,204.6211111111111,52.57677063549565,675.0,0.0,0.0,Low Risk
gaDUUwpkhSWsDkOE,15.275000000000002,4.167242352387176,544.0,24.0,1.0,High Risk
sFCvMEvAo444iUip,204.6211111111111,52.57677063549565,612.0,2.0,0.0,High Risk
NNwL3SCHqu7cvb1A,204.6211111111111,52.57677063549565,715.0,0.0,0.0,Low Risk
G9Md8vidL1MYrgS3,204.6211111111111,52.57677063549565,833.0,0.0,0.0,Very Low Risk
UQwJy9XmFwcv4JgT,204.6211111111111,52.57677063549565,810.0,0.0,0.0,Very Low Risk
O3rX8cbqprQpZ7qT,27.381111111111103,6.730250313401854,776.0,5.0,0.0,High Risk
pHIjOixeiLxKzeIY,26.85000000000001,5.903910966967773,702.0,6.0,0.0,High Risk
HFv73hZGPqmB4VIA,352.6094444444444,89.65410685598172,641.0,0.0,0.0,Watchlist
izRzpCybVmnwIFI1,54.73944444444445,12.656685037709945,653.0,93.0,0.0,High Risk
crbw1TqiJtdswS1v,109.80833333333338,18.16795830090793,691.0,2.0,0.0,High Risk
zAhkXlxbx9uN6pth,204.6211111111111,52.57677063549565,645.0,0.0,0.0,Watchlist
hiiXnkFe456xI5vC,39.330555555555556,9.251551521531702,626.0,51.0,0.0,High Risk
ema0Pwf4Si4Mo4XV,83.13444444444445,14.817240047133577,657.0,52.0,0.0,High Risk
mJhoTJIeMQY1RMIW,204.6211111111111,52.57677063549565,836.0,0.0,0.0,Very Low Risk
gJkqXPGniUxvWX9Z,204.6211111111111,52.57677063549565,810.0,0.0,0.0,Very Low Risk
CKV2YeBvlKhmpjdV,14.023333333333332,3.399300966202247,774.0,9.0,0.0,High Risk
rNO7Nx0d4hnin1Sf,204.6211111111111,52.57677063549565,,,,Watchlist
RblZpWliWyXR5pjb,78.25277777777775,14.997885264873197,583.0,19.0,0.0,High Risk
PMTt9ys1iLorRlVP,65.68777777777775,19.8471362745524,722.0,15.0,0.0,High Risk
SZ6VbnKghgIta7Rs,32.09833333333333,7.320133597302236,685.0,3.0,0.0,High Risk
zDQDQrc3GIOqeTCV,204.6211111111111,52.57677063549565,832.0,0.0,0.0,Very Low Risk
YzdUf5eNIpKjviyl,204.6211111111111,52.57677063549565,794.0,0.0,0.0,Very Low Risk
TE5OYKl5MgenHQTM,204.6211111111111,52.57677063549565,0.0,22.0,0.0,High Risk
5EF6xaaxkfigFTWh,260.3844444444445,58.32415887517566,775.0,0.0,0.0,Very Low Risk
NlbfHH36bTkpjT1q,39.330555555555556,9.251551521531702,767.0,19.0,0.0,High Risk
FSFnzgWd2Aj8oMKz,204.6211111111111,52.57677063549565,779.0,0.0,0.0,Very Low Risk
jc1QcnniO0ag9X55,31.527777777777786,5.5219098950353125,620.0,98.0,0.0,High Risk
Hp3toJD0JgXeCNPZ,34.64611111111111,6.6969537753579464,631.0,47.0,0.0,High Risk
g6vo8tFAOxln1dcc,204.6211111111111,52.57677063549565,674.0,10.0,0.0,High Risk
WGgLcVESkvaSUZen,54.27555555555555,10.518064137597486,773.0,80.0,0.0,High Risk
ak13TBV4yfBOlaju,16.358333333333334,3.9803728025222496,708.0,33.0,0.0,High Risk
HGGnJXxTMZdzkTL9,204.6211111111111,52.57677063549565,811.0,0.0,0.0,Very Low Risk
sU9FAedOhML2Y5PN,39.413888888888884,8.081525146456604,723.0,16.0,1.0,High Risk
RuyZAl9UWjIUbj7i,75.23444444444445,19.64254572641691,634.0,57.0,1.0,High Risk
jtsD0GqoUS8Ze7ZH,13.38777777777778,3.3636492010482333,767.0,38.0,0.0,High Risk
te0g3zNNAJ1cas4X,204.6211111111111,52.57677063549565,0.0,0.0,0.0,High Risk
3Hj6EuxP2uay1tZR,45.97444444444446,10.62888584843609,0.0,0.0,0.0,High Risk
UycnUTDspyEcj0No,204.6211111111111,52.57677063549565,730.0,0.0,0.0,Very Low Risk
6pNTzbxXjNt2Vmzt,204.6211111111111,52.57677063549565,,,,Watchlist
tS0q0eRfSLHqLTAe,204.6211111111111,52.57677063549565,,,,Watchlist
ZB0SJEUntc0XyQuU,204.6211111111111,52.57677063549565,0.0,36.0,0.0,High Risk
dsWcWLcqCZj40caX,27.137777777777774,5.628681337113627,,,,Watchlist
eQgkGgwr0QxnsK1o,44.94666666666669,10.274502421042103,,,,Watchlist
L1HTpTbTQHAAtCEc,125.36555555555557,22.69916847977482,,,,Watchlist
YX8Oycv7hTMMiGkm,64.91166666666666,11.449054546118644,,,,Watchlist
agnk1uZ8B2a16NMG,71.17333333333333,23.897046580992342,,,,Watchlist
QePniTxBZhXUZRXy,9.958888888888888,3.213097989917279,815.0,0.0,0.0,Very Low Risk
dxRNy6fO9E3RcArw,44.20111111111113,10.214472943639331,848.0,2.0,0.0,High Risk
V2UXMO08HVNtECIS,409.3072222222221,88.24520688903668,846.0,12.0,1.0,High Risk
H0virbSBd8b3gdEM,60.07,12.196193234438553,775.0,4.0,0.0,High Risk
70fBKZWd5ouOUuKN,204.6211111111111,52.57677063549565,817.0,0.0,0.0,Very Low Risk
l4h2vwaWILu4GR5L,29.86166666666667,6.3411098026616575,,,,Watchlist
XgiS4BOZKaQDPVn1,182.9588888888889,32.81822644397629,,,,Watchlist
CLpiVii5gTJQwvJC,35.77722222222221,7.443237598499218,795.0,0.0,0.0,Very Low Risk
NJhZRyeEO3YBcnGB,12.96,3.1783347471130043,,,,Watchlist
59kPWgJDF331KbYz,31.224999999999998,5.928733869395525,775.0,19.0,0.0,High Risk
McgGOXPDrrVuz6SY,17.34222222222222,4.128722285697877,,,,Watchlist
KxWLLweCGbtSG9bU,85.35666666666664,17.0035408077259,799.0,2.0,0.0,High Risk
rcB1kV5BUTKuHwb1,204.6211111111111,52.57677063549565,806.0,0.0,0.0,Very Low Risk
Kdbxvg7y7aS6F78b,204.6211111111111,52.57677063549565,804.0,0.0,0.0,Very Low Risk
1bkOn85FxGG6vOoy,234.7055555555556,54.172725525393986,848.0,17.0,0.0,High Risk
usYdEqqUHjxQB7UR,14.825000000000001,3.969368374706188,,,,Watchlist
MrG2CIjiy7lQY1QN,204.6211111111111,52.57677063549565,0.0,0.0,0.0,High Risk
yuYXxKqQmBWhIxx9,21.441666666666663,4.583951865572145,817.0,1.0,0.0,High Risk
2EdO0VuJXIvuwtoP,204.6211111111111,52.57677063549565,655.0,8.0,0.0,High Risk
VyJF71jEbxBCsCbD,68.35777777777781,9.209413058870195,833.0,2.0,1.0,High Risk
Jz1OKcfr0z4gVj6x,204.6211111111111,52.57677063549565,,,,Watchlist
PEXp0RPwDj036Gkh,204.6211111111111,52.57677063549565,,,,Watchlist
RkewKjswlSal8UbY,25.035555555555547,5.404955484631643,,,,Watchlist
XdTytpqlyArO5Ojd,61.140555555555565,11.398665800265567,698.0,9.0,1.0,High Risk
lnFoBtsolk9ySbZS,18.208888888888897,13.724398149833872,737.0,4.0,0.0,High Risk
4749EjpCWwGInpdP,37.531666666666666,6.428846982889837,795.0,0.0,0.0,Very Low Risk
hyjNfcy5nJ0JNjPR,204.6211111111111,52.57677063549565,769.0,0.0,0.0,Very Low Risk
xVQUtW3fHYLrzSxv,204.6211111111111,52.57677063549565,838.0,0.0,0.0,Very Low Risk
DpkQy04z0Xxlyxop,181.52555555555548,53.46394411434156,839.0,5.0,0.0,High Risk
