current_account_nbr,credit_risk_category,avg_q4_spend,cu_crd_line,recommended_credit_line_increase
bCP4OCBf5AbffvtJ,High Risk,39.33055555555556,6100.0,No Increase
Kyte12K5v9bi9aW4,High Risk,204.6211111111111,500.0,No Increase
WAuXt6ClX0bvaupL,High Risk,204.6211111111111,5500.0,No Increase
CfXkO0ghIE5lGrAW,High Risk,295.7105555555554,3600.0,No Increase
twiO9HxnhhVvVMMA,Watchlist,204.6211111111111,,Data Missing
QNB6zxzB0AN2t0Ql,High Risk,83.78777777777776,11800.0,No Increase
h9TkrbwtzykxLEnD,Low Risk,204.6211111111111,4500.0,225.0
zml0sqRznZXPt9Hf,Very Low Risk,204.6211111111111,500.0,25.0
tOrFC7y6WFpdImax,Watchlist,204.6211111111111,,Data Missing
4TzlEMhyFGCrfHlv,High Risk,204.6211111111111,6800.0,No Increase
atNfF2rE6BIbm7gR,Watchlist,68.60666666666668,,Data Missing
G0b3dg16PxMCJvpv,High Risk,237.2438888888889,6300.0,No Increase
NYnZMNWdEgwHLnuF,Watchlist,448.3216666666666,,Data Missing
Ue0P05aKph7RklX8,High Risk,79.23222222222222,10500.0,No Increase
iQwrPVu5mTxhE3rU,High Risk,204.6211111111111,2500.0,No Increase
jF4qyTPrOPakfT3Q,High Risk,49.89833333333333,6600.0,No Increase
R5huMV6vaq5St55g,High Risk,62.609444444444456,5700.0,No Increase
jf0OFH2qxFYj0QoC,Watchlist,204.6211111111111,,Data Missing
YyI055XUfsuuWK9v,Low Risk,204.6211111111111,4000.0,200.0
NANe4jJh0UVmL5On,Watchlist,204.6211111111111,,Data Missing
qst3urpVQ6mmjz4u,Watchlist,75.3888888888889,,Data Missing
KTV09AF95F69odgg,High Risk,17.60444444444444,2700.0,No Increase
oEW9Mz2xbu09R44v,High Risk,94.8972222222222,12000.0,No Increase
uXZkTyRY2gpNm49V,High Risk,40.88833333333333,2500.0,No Increase
3psX3fCrZgErek42,Watchlist,27.525555555555552,,Data Missing
zXFDh8p4my5wor4S,High Risk,478.4933333333333,12400.0,No Increase
kI1PTRZmWJLfksed,Very Low Risk,204.6211111111111,4500.0,225.0
1jYDhsTg7clrgRRy,Low Risk,204.6211111111111,500.0,25.0
Slozaj7l7BAQ31rj,High Risk,298.1594444444443,1000.0,No Increase
QFyeGlp3oByRD5Js,Watchlist,204.6211111111111,,Data Missing
lYOII6zPj8wLR0jU,Very Low Risk,204.6211111111111,3330.0,166.5
pBYiqyg4ckP5NnM2,High Risk,32.93277777777777,4600.0,No Increase
Z1eOY0p2MFo8d1lQ,Very Low Risk,108.68333333333337,9600.0,480.0
qq6v7nnveOJLcgU2,High Risk,112.51055555555556,10000.0,No Increase
mzB3PyNXlyCcjz8i,Watchlist,204.6211111111111,,Data Missing
slIpShgQNDyfdkBE,Watchlist,204.6211111111111,,Data Missing
WQV09AYRGwN1ubDJ,Watchlist,13.38,,Data Missing
f2fKg8KInVMf6D2B,Watchlist,204.6211111111111,,Data Missing
U0eLCkXcYO9VIM75,Watchlist,52.25666666666669,,Data Missing
dToDNGU7HDOd9gvV,High Risk,204.6211111111111,14500.0,No Increase
y1hCOthqlvochLvV,High Risk,166.7477777777778,10000.0,No Increase
QhyGKLxP4zyp6d2j,Watchlist,70.68166666666667,,Data Missing
OFL85oHYE3EvkutR,Very Low Risk,204.6211111111111,2700.0,135.0
7tKOt5hCx04gWcxJ,Watchlist,16.339999999999996,10000.0,Banker Decision
2Lm0wnxqWxwKk7Gg,Watchlist,204.6211111111111,,Data Missing
D5J61ZrM6j08ZlId,Watchlist,25.848333333333343,,Data Missing
ekJrzbdJmQGkiuXI,Watchlist,204.6211111111111,,Data Missing
1AT98gcbSbYctj7v,High Risk,27.172222222222217,2100.0,No Increase
kWf1nWA2OMt8g8cG,High Risk,17.46666666666667,1500.0,No Increase
5Fd7G9VRhbqX21Ps,High Risk,53.2277777777778,5000.0,No Increase
Ky4FWMmyx3h8ir2S,High Risk,22.403888888888886,2600.0,No Increase
1btJ3zbP3PsM2xL9,High Risk,15.237222222222224,6900.0,No Increase
7QNbXab6adBIIbmn,High Risk,25.99333333333333,1500.0,No Increase
NduNFpI2HWy7lM8j,High Risk,163.25388888888884,6300.0,No Increase
Zu2BqQVeWsuH0t9a,Watchlist,204.6211111111111,,Data Missing
F02hkq7OPUyG9rnk,Very Low Risk,204.6211111111111,500.0,25.0
CnaUrisDlh8S1rVj,Watchlist,70.05333333333334,,Data Missing
dku1l0IBaOUdqqWk,High Risk,86.6938888888889,2300.0,No Increase
7vGuzdJrOfnMbpwH,High Risk,102.3527777777778,17200.0,No Increase
g3HHbVPQad6jvnwS,High Risk,204.6211111111111,4000.0,No Increase
Vf3vBWWnIssKESSQ,Very Low Risk,204.6211111111111,8800.0,440.0
DvjyEVae5r50AeY2,Watchlist,44.162777777777805,,Data Missing
tan0jxbMfmhkcpID,High Risk,204.6211111111111,12500.0,No Increase
4YSIgChphp3eBWvz,Very Low Risk,204.6211111111111,524.0,26.2
Pv6dJrmI3JbPBcYL,Watchlist,204.6211111111111,,Data Missing
TNpLGxVXQgFRFRAr,Watchlist,41.78999999999999,,Data Missing
9Wz7SRq7yYJgyxbD,High Risk,578.2305555555557,10000.0,No Increase
S4DqJtoA5fnBrDjR,High Risk,157.17277777777784,5000.0,No Increase
2CfDG7GOAl8eMDg2,Very Low Risk,204.6211111111111,5000.0,250.0
BKIuVuIOULaymQR9,High Risk,20.91,3400.0,No Increase
yubzeV7ubuQB7rpM,High Risk,23.050000000000004,2500.0,No Increase
IOzdJB2XLXZ8YszJ,High Risk,204.6211111111111,900.0,No Increase
tACz9TGZ9jy6fdI5,High Risk,12.765,2800.0,No Increase
EOuEaez8rMOh6aE7,Very Low Risk,204.6211111111111,13000.0,650.0
FBPAevXc57usAHej,Low Risk,54.77388888888889,500.0,25.0
aCMKRr10zzOE0HNw,Watchlist,204.6211111111111,,Data Missing
s0A09QzkgZRYfnHj,High Risk,477.81277777777785,15000.0,No Increase
tXiaVDjCWZfOrFEV,High Risk,25.035555555555547,4700.0,No Increase
D1bTqyAjYURuPlOI,Watchlist,204.6211111111111,,Data Missing
wkF28AVxw1LDe5qd,High Risk,34.404444444444444,1400.0,No Increase
GN23K8DEQUyQC1Uo,High Risk,41.07833333333335,3230.0,No Increase
HXRCSELFQHhyCJE9,High Risk,68.57055555555557,1800.0,No Increase
ysC06F2a8ajqSs5a,High Risk,36.22222222222223,2200.0,No Increase
shvcLweUxAPZUi3m,High Risk,42.204444444444434,1000.0,No Increase
mKf843fOgnQqZIJg,High Risk,252.91666666666663,6000.0,No Increase
7LOyqnQtoIisd9rz,High Risk,112.12444444444446,15000.0,No Increase
vhLwgAbF7Y8IoQ3t,High Risk,44.7361111111111,1560.0,No Increase
9SYJmYiMxpXLI7je,High Risk,39.52055555555557,1700.0,No Increase
DuGsxtnnn9ljAbCr,High Risk,38.94555555555557,7000.0,No Increase
3BFmhHN419VTbrBS,High Risk,244.8866666666667,10100.0,No Increase
wP6kKbO93BsFVZVj,High Risk,57.4388888888889,1000.0,No Increase
oF0j7pEuTbEsmyp8,High Risk,204.6211111111111,380.0,No Increase
DxcsbwFDsMRtEhWk,High Risk,26.399444444444445,2000.0,No Increase
gWfOcFmO8sW8DjqP,Low Risk,204.6211111111111,1024.0,51.2
xY9jDxNum9Hk2ev1,Very Low Risk,204.6211111111111,3000.0,150.0
bG1kTChxqM0Gffkl,High Risk,25.936111111111117,1600.0,No Increase
5ORIUSvRWMnEdGKC,High Risk,542.1144444444446,15000.0,No Increase
GKv8wub7GNrsL0Gq,Very Low Risk,204.6211111111111,6500.0,325.0
n7nzrFTSoEOqVBdc,High Risk,204.6211111111111,600.0,No Increase
QgzgqATLf1jPXFRq,Low Risk,204.6211111111111,3200.0,160.0
LN5xyu1U6Y1iVSE7,Very Low Risk,204.6211111111111,10800.0,540.0
EIuR8eEaMtgJniA7,High Risk,204.6211111111111,6000.0,No Increase
8tpv7807CmmJVfjq,High Risk,13.372222222222224,2700.0,No Increase
gtiZtB5uKa5ke18h,Watchlist,204.6211111111111,1000.0,Banker Decision
PLxWruFVRD0gorGq,Low Risk,204.6211111111111,200.0,60.0
ekLZvcew5NsEfCMg,High Risk,204.6211111111111,100.0,No Increase
zqNl1yQaZN007gzg,Very Low Risk,204.6211111111111,7000.0,350.0
POt24Ty5SBcnOo5u,High Risk,40.14888888888889,10000.0,No Increase
jruputAnjw6sh0xU,High Risk,21.511111111111106,400.0,No Increase
GdKNUC9eRQUjGsUl,High Risk,204.6211111111111,150.0,No Increase
7Rfl56Ph7PtuAtzp,High Risk,51.99166666666667,15000.0,No Increase
BAqAGym6jYTXvTA2,Very Low Risk,204.6211111111111,4500.0,225.0
F6DMswn2gLk0cX4f,High Risk,159.285,5100.0,No Increase
NEWT3Omn5TPOFS01,High Risk,39.38333333333334,250.0,No Increase
kvqOaQQ5z2X31jSY,High Risk,16.703333333333333,5000.0,No Increase
3vX92dNDHbFmtO4t,High Risk,39.68999999999999,5000.0,No Increase
8GQryszcouQFpygN,Very Low Risk,13.421111111111111,5500.0,275.0
pMiNLe7cS0x48Wdv,High Risk,204.6211111111111,8000.0,No Increase
mgbLbuK8AawBZCft,Low Risk,204.6211111111111,1200.0,60.0
U0OvZIhd3d6zxJOt,High Risk,204.6211111111111,2500.0,No Increase
THbbMZIzuGCP92pC,High Risk,204.6211111111111,10000.0,No Increase
G4PIa0pnFs0RlIm4,High Risk,204.6211111111111,1000.0,No Increase
KgaG1b3ZU9ioVrP6,Very Low Risk,204.6211111111111,10000.0,500.0
uIJVrkB1ORb43I6L,High Risk,40.96166666666666,2000.0,No Increase
3mn4YKyDxTiq1AKy,Watchlist,204.6211111111111,500.0,Banker Decision
L8LtmMK6H8YE2S0z,High Risk,35.289444444444456,1800.0,No Increase
XEOdMANEA4nWVfhV,High Risk,42.72722222222224,5100.0,No Increase
TtUhdoi9WSicz3Qd,High Risk,89.40555555555554,16200.0,No Increase
sh912xgYzjjj8IDo,Watchlist,338.93777777777774,4300.0,Banker Decision
8162cgjotUHtAnCP,High Risk,27.09444444444445,5000.0,No Increase
d7ZCQs9dQ0QWoCzi,High Risk,37.46499999999998,1000.0,No Increase
ebjQJDeJgLZ4ooAX,High Risk,29.15,15000.0,No Increase
ZXs4yWXn5Q0dXaJD,Watchlist,22.411111111111108,5000.0,Banker Decision
RSCuCaVTH7YDtYW1,High Risk,33.38111111111112,3700.0,No Increase
VhXvvR08heR8aMZO,Watchlist,204.6211111111111,,Data Missing
m3qfPrKOGiin9Zc6,High Risk,320.5305555555556,4300.0,No Increase
t0Tg1XWppTfwVR8x,Watchlist,204.6211111111111,1000.0,Banker Decision
0qyeSDz4Vc40nd74,High Risk,148.80111111111117,3900.0,No Increase
bonv32Cpy0TEnuoN,Very Low Risk,204.6211111111111,3000.0,150.0
mixCNfH877OHKkn0,High Risk,624.3750000000002,7000.0,No Increase
MKS30zVEGic5N6By,High Risk,33.98888888888889,2000.0,No Increase
NxydYaVVJsRgyVkz,High Risk,27.08111111111112,250.0,No Increase
HsbyVWQNuuiu45gj,Watchlist,204.6211111111111,100.0,Banker Decision
zVB5PSB8f6BzaFDv,High Risk,204.6211111111111,8000.0,No Increase
YUJg0ROdX2TZDfrN,Very Low Risk,204.6211111111111,8000.0,400.0
Y1bMO4flv3KaiWff,High Risk,107.38944444444442,2640.0,No Increase
c5zYkCgmNa3hsB83,Very Low Risk,14.553333333333338,6000.0,300.0
CbwG9xlCnyhVQiQM,Watchlist,204.6211111111111,,Data Missing
fOMoxF74JeMaIxBS,High Risk,22.32777777777777,2100.0,No Increase
MlraWCj9W4G8jgCo,High Risk,32.93666666666667,2000.0,No Increase
XId7FiKFuGbUMmtM,Very Low Risk,204.6211111111111,2500.0,125.0
7e3VYimSKar5gMYR,High Risk,16.348888888888887,1024.0,No Increase
mpHACrh9Ckl8G67F,High Risk,26.04888888888889,2500.0,No Increase
YHFUXOPUPFWj3CzV,High Risk,42.20166666666668,2700.0,No Increase
b0NP10XuLnQJ61wl,Low Risk,204.6211111111111,300.0,30.0
UBTFykwEVwqvNeqH,High Risk,204.6211111111111,500.0,No Increase
hzEgmhycwl3PGKSs,High Risk,43.78111111111112,9000.0,No Increase
eFePYhGHlKYiMOzb,High Risk,284.9766666666667,5400.0,No Increase
iQ5UV95ZG2d70l7O,High Risk,26.53111111111112,1500.0,No Increase
a27nDIojJK8XTU63,High Risk,71.96388888888889,500.0,No Increase
1efvtgOoIFsjIphR,High Risk,26.247777777777785,1100.0,No Increase
pUftqnoQGbbNBJbW,High Risk,13.38777777777778,9500.0,No Increase
rEiw8Zpdsqvd84ab,High Risk,56.00444444444444,8800.0,No Increase
qkfl0kuGICDKY0Wv,High Risk,20.888333333333332,300.0,No Increase
XTYgIZw1hfgGrbSp,High Risk,44.723333333333336,700.0,No Increase
xJS7ZXJJyGCbVfLT,Very Low Risk,204.6211111111111,6000.0,300.0
ew6wMdKxYgb9wveg,High Risk,50.31277777777779,1037.0,No Increase
wXxdWbPgCeltxtgN,High Risk,39.295,2100.0,No Increase
LRib09pMJQqSISwW,High Risk,33.72277777777779,3000.0,No Increase
l9lckFq9WafzHHLt,High Risk,113.34611111111111,500.0,No Increase
HXiVNwI7ZejpVUdv,Very Low Risk,13.372222222222224,2000.0,100.0
uoWmtRrbGehcjnVk,High Risk,53.88166666666666,8000.0,No Increase
OHmyd0VopOQomvjf,High Risk,822.3411111111112,15000.0,No Increase
7NlljGpqgMGsnsAI,High Risk,22.25388888888888,2000.0,No Increase
lUhkK7xLH2EGTczi,Low Risk,204.6211111111111,4900.0,245.0
iWiW1xKzM0pvFKxQ,High Risk,232.90888888888887,30000.0,No Increase
7a1ilusLA3ctMOgF,High Risk,100.03944444444444,1800.0,No Increase
G81Gypfk71Ogsr6r,Very Low Risk,151.53777777777782,5200.0,260.0
WKBPKdIZcP3nvJJz,Watchlist,204.6211111111111,,Data Missing
WTOgap1p6dFPweHc,High Risk,62.58611111111111,35000.0,No Increase
QZTf2LBjeiKaJXpq,High Risk,81.01666666666665,2700.0,No Increase
gBo6apKW1FnTV0G7,High Risk,35.61111111111111,8000.0,No Increase
wy5ubQtI7PKL4XbA,Very Low Risk,57.78555555555555,2500.0,125.0
HHv3h17lruCwt2C3,High Risk,103.05055555555552,4000.0,No Increase
8wJDvsNxuOmuqAUD,High Risk,139.76555555555558,2000.0,No Increase
TfjCnb5usXaYekhB,High Risk,142.32000000000002,1300.0,No Increase
Yth6Q2220OglFx2G,Watchlist,204.6211111111111,,Data Missing
8zEIeHeRDIlF9MZo,High Risk,82.66333333333333,7500.0,No Increase
BKxx1HsNOJMrR5sF,High Risk,170.11055555555558,4000.0,No Increase
EFYB5n3QBRZupJ45,High Risk,13.050555555555556,1300.0,No Increase
j1vA504QDdDXGE9e,High Risk,23.50166666666665,3000.0,No Increase
mbqY9szp6JvnTAMz,Very Low Risk,36.23999999999999,6000.0,300.0
xOrZJvdAVXixcFN1,High Risk,210.73277777777784,1600.0,No Increase
7xVelWai8nAVCD8U,High Risk,29.226666666666663,4000.0,No Increase
w2vM4aS71Cqd9Lb6,High Risk,32.65499999999999,1200.0,No Increase
AqZB0AAtdh2p0jkK,High Risk,13.395555555555552,5000.0,No Increase
Y7LJvrD70nI3VWAR,Very Low Risk,52.28,4500.0,225.0
TYbf26alNE9mK4Fs,High Risk,35.54666666666667,3000.0,No Increase
tHMKZlATbJV9dxFQ,Very Low Risk,12.950555555555551,5000.0,250.0
PVC55AP3kYa3ytDO,High Risk,21.63166666666666,2950.0,No Increase
EoYusCFCw9bCMACT,High Risk,36.000555555555565,7000.0,No Increase
Yx64GOy2WnDXkNpN,High Risk,36.69888888888889,3100.0,No Increase
mfNm8m2lNtqvEwmX,High Risk,64.13611111111112,400.0,No Increase
b6hLongUzvrqpH3s,High Risk,21.527222222222225,1500.0,No Increase
Aym5HbV4Mn6mcYo1,High Risk,41.847777777777765,4800.0,No Increase
Fpae4U4h0YYh93m2,Watchlist,204.6211111111111,,Data Missing
5hrMoC8QjhPoHUHp,Watchlist,204.6211111111111,,Data Missing
0TGosQTzhRhd7X6l,Low Risk,16.551666666666666,5000.0,250.0
P586ALgLRL6ldsIW,High Risk,204.6211111111111,1500.0,No Increase
LNueeNel95a7BvFU,High Risk,118.6188888888889,7000.0,No Increase
zHqtJu5wfXbHpxo8,High Risk,40.013888888888886,6000.0,No Increase
urzeRPpPIkLDhOEu,High Risk,18.68666666666667,3000.0,No Increase
SItRjj549iFODPSt,High Risk,44.38444444444444,790.0,No Increase
rC4cXrjkQV0H37uy,High Risk,27.604999999999997,730.0,No Increase
eJSfTCGPvJulGzd3,High Risk,98.68833333333336,2000.0,No Increase
PKPNNkXWT48bC99G,Very Low Risk,204.6211111111111,4600.0,230.0
Ey3gLFJqYh4dltiO,Low Risk,204.6211111111111,4000.0,200.0
vKcRFNLm3VEqzaZ9,Very Low Risk,32.00222222222221,7000.0,350.0
NuS7qPU9EKLfYPNj,High Risk,41.41722222222224,9400.0,No Increase
QoaV8cPwID5OHcdc,High Risk,149.58555555555552,4730.0,No Increase
GD7yWoBVh1NnNGv7,High Risk,35.386666666666684,4500.0,No Increase
Ruyo8Ci5obmrJq4P,High Risk,18.69555555555555,390.0,No Increase
11rzMSkgvfJ24SQP,High Risk,26.84833333333333,300.0,No Increase
CI3BrsRImLNZ2qcW,High Risk,31.78722222222222,1500.0,No Increase
3NUbldXNcHw3ZXD3,High Risk,59.86999999999999,7200.0,No Increase
wmFONMk3J8zl7hpR,Watchlist,204.6211111111111,,Data Missing
mqRUvlPv5dhYg3ev,Very Low Risk,204.6211111111111,9000.0,450.0
0h3bLL0KB6KQ9yLi,High Risk,49.39055555555554,3600.0,No Increase
GdWziFsogqkvXp4P,High Risk,72.18999999999998,6150.0,No Increase
K0PzKaJl2K92fTUJ,High Risk,21.53166666666666,3000.0,No Increase
DSTUioCWi8WJyT4d,High Risk,54.83611111111112,10000.0,No Increase
CPQJgyJmHeJ7Bnts,Very Low Risk,54.13222222222223,4000.0,200.0
wqeMIyhNAJdz6fR3,High Risk,26.294444444444444,6000.0,No Increase
BdCSQrbCDMK3llJx,Very Low Risk,204.6211111111111,2000.0,100.0
lX6Y5U8wVLKyljui,Very Low Risk,204.6211111111111,2000.0,100.0
12eqd4qRIPH8CJzI,High Risk,41.79944444444446,2300.0,No Increase
QH4iMhmSArgU3E7o,High Risk,39.80777777777778,2800.0,No Increase
rtAKVDMjuxQMoUik,High Risk,44.884444444444426,500.0,No Increase
JMCC0NQS3iBkiXam,Very Low Risk,204.6211111111111,10000.0,500.0
ept2IQo6ySU3jORE,Watchlist,204.6211111111111,,Data Missing
J0FFErRNfj6PXizd,High Risk,30.478888888888896,3000.0,No Increase
KemeLt4vFvpjxGf4,Very Low Risk,204.6211111111111,9000.0,450.0
suNFmB69GxxVqBoY,Very Low Risk,204.6211111111111,3200.0,160.0
CWSHbSabQXcbvgeG,Very Low Risk,204.6211111111111,1800.0,90.0
BakU2lT2MTklK63U,High Risk,25.961666666666662,2000.0,No Increase
fjfA24amSdiqMDwg,Very Low Risk,204.6211111111111,2200.0,110.0
FCZyaU6CZvgwQETz,High Risk,26.81444444444444,2400.0,No Increase
6aQWu3F77yBiPsv8,High Risk,29.44333333333333,6000.0,No Increase
Guyr0NRtPFpwTqER,High Risk,261.59,5200.0,No Increase
LHNUHDLj2g65gX5o,Watchlist,26.16222222222221,8500.0,Banker Decision
RAGUOHyUiLWknkIr,High Risk,21.364999999999995,230.0,No Increase
tUQzHsRtEsZlmIFZ,High Risk,25.95333333333332,13000.0,No Increase
JNF4jVupARoTuyLr,Very Low Risk,204.6211111111111,6500.0,325.0
rL8yhfDiXFOPI844,Watchlist,204.6211111111111,,Data Missing
Zp9GnZPl7evyMWr7,Watchlist,204.6211111111111,,Data Missing
XRuvzi4sS8LND0jK,Very Low Risk,69.10166666666665,8700.0,435.0
zyj6GW8oQ4NT0iSx,Low Risk,204.6211111111111,400.0,40.0
xMdqCYzeirZzkxYk,High Risk,15.992777777777778,250.0,No Increase
FqYAbY4m71WqwmRg,High Risk,170.90277777777786,10000.0,No Increase
y6ozep8t7BNgJM2I,High Risk,74.84555555555555,2400.0,No Increase
u4Xw4g7b896BQhAK,High Risk,83.38944444444445,500.0,No Increase
pKnlct4D82hDmaeA,Very Low Risk,27.151111111111117,3000.0,150.0
Ljw5xTlt3OH2dSQQ,High Risk,60.04222222222221,10000.0,No Increase
BxK0xwGwDO0Yxcxc,Very Low Risk,204.6211111111111,1024.0,51.2
f9KQHqX74CvRQRiO,Very Low Risk,204.6211111111111,900.0,45.0
L8CtvNipyyS1hHjN,High Risk,37.84111111111111,2870.0,No Increase
33XUnfjWcB8DAypE,Very Low Risk,204.6211111111111,2300.0,115.0
vYd6H8TUCDaSXbps,High Risk,512.7111111111111,10000.0,No Increase
UCAjV5F5y5emifSJ,High Risk,29.851666666666677,1160.0,No Increase
F5usEG61rYeVfylf,High Risk,39.10388888888889,500.0,No Increase
Jr7q9KAntvcKUWLN,Very Low Risk,204.6211111111111,900.0,45.0
gBH4NvnFNOvjnuHK,High Risk,25.053333333333327,6000.0,No Increase
bh0nFapupjkqKaVX,Very Low Risk,204.6211111111111,2300.0,115.0
T8mEAOavG9sXUkjO,High Risk,57.16222222222223,600.0,No Increase
CIOxKmfiP6IGEvqW,High Risk,204.6211111111111,1200.0,No Increase
nubXdt1LhPL6lYJp,Watchlist,109.47722222222222,12500.0,Banker Decision
TO8699c54gcqzJr5,High Risk,45.172222222222246,3400.0,No Increase
ufm6ZzO4iyHdbFov,Very Low Risk,204.6211111111111,4000.0,200.0
irQGwdvxzq7wvOKn,High Risk,39.33055555555556,7500.0,No Increase
Y0Uxh24CVQlX2fUC,High Risk,480.4744444444443,7000.0,No Increase
k2ctWYreMbEFIzAR,High Risk,79.42888888888892,2800.0,No Increase
wEHyBQohiTPhtLIm,High Risk,27.794999999999995,3100.0,No Increase
2dsqS8EXhYdNnSTO,Very Low Risk,17.821111111111108,4600.0,230.0
731Y4UVnMkueR0jt,Very Low Risk,204.6211111111111,5000.0,250.0
vrPCjQ7uj4xaIHh6,High Risk,40.36888888888889,6000.0,No Increase
bVS8ZclEAzXrfcSB,High Risk,126.59999999999998,2000.0,No Increase
biLeRvXUsQQmmCY5,High Risk,542.411111111111,3000.0,No Increase
RtR4HHgHZ8ylHAF7,High Risk,26.20611111111112,1800.0,No Increase
UGjz2puw595S7Kyo,High Risk,663.3944444444447,2500.0,No Increase
7KNRj6TwXQ8amwWF,Very Low Risk,204.6211111111111,6000.0,300.0
3iaSrdjQY3X4caHz,High Risk,37.38166666666666,340.0,No Increase
0IBlYp366byfa1ul,High Risk,1191.78,15000.0,No Increase
Tad3mWInMmngeKrx,Very Low Risk,204.6211111111111,11000.0,550.0
3o3JPHVNriFeYvw2,Low Risk,204.6211111111111,6500.0,325.0
O1uXit6mc5ZNVztA,High Risk,26.93555555555556,6000.0,No Increase
i8fozbHYqt5FfpfO,High Risk,204.6211111111111,1410.0,No Increase
U3D9mIqlCsj40Cdq,High Risk,52.40833333333332,6000.0,No Increase
O8mOG74feaNm3TvU,High Risk,38.96555555555556,8000.0,No Increase
j0E9N8HbP5pN7YPa,High Risk,204.6211111111111,5000.0,No Increase
mhmYj9DZWGUrIjYR,High Risk,38.71833333333335,2500.0,No Increase
X8IcpZxNKcBuXhxV,Very Low Risk,30.993888888888893,8000.0,400.0
AJycYQXFVVXqU9NM,High Risk,29.63944444444444,7700.0,No Increase
Lf9y3Rv9W8M5qMYG,Very Low Risk,204.6211111111111,1024.0,51.2
dut2F06V1oD1BaRD,Watchlist,204.6211111111111,750.0,Banker Decision
jcMic9S4hAg255KO,High Risk,204.6211111111111,8000.0,No Increase
3rpeU6ECX5eiz6D9,Watchlist,204.6211111111111,,Data Missing
q4JZo33ybZsLa99z,High Risk,75.44333333333334,1130.0,No Increase
BYLGpUpijGobGp3Y,Very Low Risk,16.002222222222223,9000.0,450.0
w2zK6xl2WoSTuV7z,High Risk,204.6211111111111,5000.0,No Increase
RKPl1KvsSEYoL429,High Risk,77.7,7300.0,No Increase
IedUg92ZmNeJjimt,High Risk,36.64444444444445,1000.0,No Increase
HGbcON0E80zDWH6E,High Risk,46.36333333333335,250.0,No Increase
ZJ7GL8Jg8DMpm6qx,High Risk,12.718888888888886,2300.0,No Increase
h5Habb10Gn2sZc6H,High Risk,22.031666666666663,220.0,No Increase
qC9ZtrSgpulzF51s,Very Low Risk,204.6211111111111,6500.0,325.0
7Yu8dpK7rAnSHQvG,High Risk,19.868333333333343,900.0,No Increase
Ypzc9AB5fVDvXER8,High Risk,204.6211111111111,5500.0,No Increase
zACLxPl9d1yXlz8S,High Risk,29.581666666666678,4500.0,No Increase
T64AcQX4rhdpSV1n,High Risk,194.5666666666667,7500.0,No Increase
BzEXkCu9vgcp2sD0,Very Low Risk,204.6211111111111,3200.0,160.0
a6hqo8LOP4D4s6P4,Very Low Risk,204.6211111111111,21600.0,1080.0
SmbKiUZEDcLa1xGG,High Risk,31.922222222222224,2500.0,No Increase
jn6l6YcYlnrRWvYe,High Risk,25.89333333333334,10000.0,No Increase
awFZKnx6qV3wmJHF,High Risk,25.94944444444444,1010.0,No Increase
bhPt81Daj2xNW6nQ,Low Risk,17.554444444444442,5000.0,250.0
y7g9k3xIb8LUPO2B,High Risk,89.01277777777776,3500.0,No Increase
skklZ36CGTw6QaAf,High Risk,32.13055555555556,860.0,No Increase
B2BAM2iMMf5HPB6h,Low Risk,16.819999999999997,4900.0,245.0
cfx9ZtlOQe4s32rO,High Risk,36.48944444444445,2300.0,No Increase
l3nRcIgLwZuhlHcR,Watchlist,96.82777777777775,6000.0,Banker Decision
ZwojEjYkbAmim1fs,High Risk,62.195000000000014,9000.0,No Increase
j5phtPwYjqZqGs8q,High Risk,33.33222222222222,1000.0,No Increase
NgAeg3h0GcEEo4FP,High Risk,138.26111111111106,2300.0,No Increase
KyAVAFBb5eESdm14,High Risk,27.214444444444453,1000.0,No Increase
04VmgpTrlNSSddWq,High Risk,29.950555555555542,3400.0,No Increase
hX9xuSqcK8VkUgBM,Very Low Risk,204.6211111111111,2000.0,100.0
cqA0ItKdK3X8adUF,Very Low Risk,204.6211111111111,800.0,40.0
zSCc9ZOj8QRIJH6S,High Risk,39.07055555555555,2070.0,No Increase
sOfGdwAjD5Z4yVT6,Very Low Risk,204.6211111111111,2300.0,115.0
xPJh4KfwLApLldqh,High Risk,30.846666666666675,3000.0,No Increase
dLkRXX7Hm96j2qoo,Very Low Risk,204.6211111111111,2200.0,110.0
pUNX0VZrG8Eg2r9L,High Risk,1182.4049999999995,11500.0,No Increase
vzk4bGWF0o4waFCM,High Risk,43.33611111111113,3390.0,No Increase
MsyDJAJKRiCbM5G7,High Risk,44.68666666666666,5000.0,No Increase
PiGdwgTr8Shfxzj8,High Risk,32.67611111111111,1800.0,No Increase
YhyDmoRimtKtW1oC,High Risk,35.535,9000.0,No Increase
WgblpYprcjgvSPkL,Watchlist,204.6211111111111,,Data Missing
GugFIvZWMVuxgayY,High Risk,110.61388888888888,2600.0,No Increase
3gkfMoMb5mDh4UY4,High Risk,32.37777777777778,250.0,No Increase
TEFP0lXFI8O77O68,High Risk,470.0544444444443,6500.0,No Increase
vaXCnmMfIa2DEmnG,High Risk,35.1861111111111,6600.0,No Increase
t8mexaeTJ9gyl5tk,High Risk,28.883333333333333,8000.0,No Increase
w6byCEa5IeVZGjd7,Very Low Risk,204.6211111111111,4000.0,200.0
MGmc5ISUthKws6M7,High Risk,22.373888888888885,400.0,No Increase
yE5FR2MWXUGstASm,High Risk,24.88555555555555,1000.0,No Increase
